City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Dutse,NG,2021-03-23 00:51:18,11.7594,9.3392,81.01,16,18,8.5
297,Solnechnyy,RU,2021-03-23 00:51:18,50.7214,136.6319,28.72,62,100,8.32
298,Hermanus,ZA,2021-03-23 00:51:19,-34.4187,19.2345,66.0,76,0,8.01
299,Beringovskiy,RU,2021-03-23 00:51:19,63.05,179.3167,12.99,78,100,8.75
300,Port Lincoln,AU,2021-03-23 00:51:19,-34.7333,135.8667,70.63,65,3,9.75
301,Tateyama,JP,2021-03-23 00:51:20,34.9833,139.8667,55.0,54,75,10.36
302,Neustadt,DE,2021-03-23 00:51:20,49.7117,12.0872,33.8,80,90,2.17
303,Uvira,CD,2021-03-23 00:51:20,-3.4067,29.1458,70.41,81,87,3.83
304,Lorengau,PG,2021-03-23 00:51:20,-2.0226,147.2712,83.1,75,100,3.62
305,Myingyan,MM,2021-03-23 00:51:21,21.4667,95.3833,75.2,53,20,3.44
306,Bambanglipuro,ID,2021-03-23 00:51:21,-7.95,110.2833,80.87,75,61,6.22
307,Pringsewu,ID,2021-03-23 00:51:21,-5.3582,104.9744,77.77,87,82,1.45
308,Mehamn,NO,2021-03-23 00:51:22,71.0357,27.8492,30.2,93,90,24.16
309,Portland,US,2021-03-23 00:51:22,45.5234,-122.6762,53.01,58,75,6.91
310,Bandarbeyla,SO,2021-03-23 00:51:22,9.4942,50.8122,75.42,63,0,7.61
311,Berberati,CF,2021-03-23 00:51:23,4.2612,15.7922,69.62,81,100,2.44
312,Dingle,PH,2021-03-23 00:51:23,10.9995,122.6711,83.46,70,97,14.92
313,Wamba,NG,2021-03-23 00:51:23,8.9333,8.6,78.33,73,100,1.54
314,Coahuayana,MX,2021-03-23 00:51:24,18.7333,-103.6833,78.8,36,1,8.05
315,Stornoway,GB,2021-03-23 00:51:24,58.2093,-6.3865,48.2,93,90,18.41
316,Padang,ID,2021-03-23 00:51:24,-0.9492,100.3543,75.2,94,40,3.44
317,Viedma,AR,2021-03-23 00:51:25,-40.8135,-62.9967,70.47,34,0,13.67
318,Dauphin,CA,2021-03-23 00:51:25,51.1494,-100.0502,32.0,100,90,6.91
319,Magadan,RU,2021-03-23 00:51:25,59.5667,150.8,21.76,78,100,20.62
320,Spornoye,RU,2021-03-23 00:51:25,50.8448,37.2913,32.0,93,75,6.71
321,Aras,ES,2021-03-23 00:51:26,42.5617,-2.356,39.2,87,0,10.36
322,Seoul,KR,2021-03-23 00:47:50,37.5683,126.9778,44.6,76,0,8.05
323,Evensk,RU,2021-03-23 00:51:26,61.95,159.2333,17.37,91,100,29.28
324,Thinadhoo,MV,2021-03-23 00:51:27,0.5333,72.9333,82.85,67,93,5.95
325,Kitob,UZ,2021-03-23 00:51:27,39.0843,66.8332,59.0,38,57,9.22
326,Karla,EE,2021-03-23 00:51:28,59.3723,24.9275,24.8,100,90,2.3
327,Chapais,CA,2021-03-23 00:51:28,49.7834,-74.8492,51.8,32,90,13.8
328,Tomigusuku,JP,2021-03-23 00:51:28,26.185,127.675,62.6,51,90,12.66
329,Panguipulli,CL,2021-03-23 00:48:08,-39.6333,-72.3333,60.8,67,24,6.91
330,Tomatlan,MX,2021-03-23 00:51:29,19.9333,-105.25,76.89,42,0,2.28
331,Walvis Bay,NA,2021-03-23 00:51:29,-22.9575,14.5053,62.01,88,3,4.61
332,Ponta Delgada,PT,2021-03-23 00:51:29,37.7333,-25.6667,59.0,82,40,5.75
333,Najran,SA,2021-03-23 00:49:30,17.4924,44.1277,64.4,25,0,2.06
334,Kitimat,CA,2021-03-23 00:51:30,54.0524,-128.6534,42.8,75,75,11.5
335,Timizart,DZ,2021-03-23 00:51:30,36.8,4.2667,45.68,84,79,4.56
336,Aklavik,CA,2021-03-23 00:51:30,68.2191,-135.0107,5.0,51,12,6.91
337,Suntar,RU,2021-03-23 00:51:31,62.1444,117.6319,-13.74,93,73,1.07
338,Mangochi,MW,2021-03-23 00:51:31,-14.4782,35.2645,70.11,93,100,4.92
339,Nakamura,JP,2021-03-23 00:51:31,32.9833,132.9333,55.0,45,5,4.47
340,Bonthe,SL,2021-03-23 00:51:31,7.5264,-12.505,77.86,83,100,6.64
341,Nipawin,CA,2021-03-23 00:47:16,53.3668,-104.0009,32.0,80,90,2.3
342,Merritt Island,US,2021-03-23 00:48:03,28.5392,-80.672,64.99,88,1,4.61
343,Tiksi,RU,2021-03-23 00:51:32,71.6872,128.8694,-18.15,97,100,6.44
344,Hermiston,US,2021-03-23 00:51:32,45.8404,-119.2895,57.0,26,90,10.36
345,Berlevag,NO,2021-03-23 00:51:33,70.8578,29.0864,30.2,93,90,24.16
346,Yunyang,CN,2021-03-23 00:51:33,33.4474,112.7142,51.06,59,100,7.16
347,Carmen,MX,2021-03-23 00:50:51,18.6333,-91.8333,80.6,74,1,12.66
348,Ternate,ID,2021-03-23 00:51:33,0.8,127.4,83.88,71,87,2.89
349,Cabo San Lucas,MX,2021-03-23 00:49:03,22.8909,-109.9124,73.0,46,40,5.35
350,Matagami,CA,2021-03-23 00:47:32,49.7502,-77.6328,46.4,71,90,10.36
351,Nantucket,US,2021-03-23 00:50:50,41.2835,-70.0995,44.6,76,1,10.36
352,Bengkulu,ID,2021-03-23 00:51:34,-3.8004,102.2655,77.29,84,97,2.89
353,Noyabrsk,RU,2021-03-23 00:51:34,63.1994,75.4507,3.87,99,97,9.4
354,Esil,KZ,2021-03-23 00:51:34,51.9556,66.4042,11.46,100,100,3.76
355,Vardo,NO,2021-03-23 00:51:35,70.3705,31.1107,29.39,84,100,27.09
356,Mercedes,AR,2021-03-23 00:51:35,-34.6515,-59.4307,64.99,92,41,4.36
357,Tecoanapa,MX,2021-03-23 00:51:35,16.5167,-98.75,79.66,65,0,10.09
358,Clyde River,CA,2021-03-23 00:51:36,70.4692,-68.5914,-22.0,63,1,18.41
359,Necochea,AR,2021-03-23 00:51:36,-38.5473,-58.7368,59.0,86,84,1.99
360,Mogadishu,SO,2021-03-23 00:47:56,2.0371,45.3438,79.79,77,93,17.54
361,Beloha,MG,2021-03-23 00:51:36,-25.1667,45.05,73.87,93,55,3.62
362,Christchurch,NZ,2021-03-23 00:49:54,-43.5333,172.6333,68.0,64,11,9.22
363,Ambunti,PG,2021-03-23 00:51:37,-4.2365,142.8448,89.04,61,51,1.63
364,Gat,IL,2021-03-23 00:49:24,31.61,34.7642,78.01,40,100,4.0
365,Lenger,KZ,2021-03-23 00:51:37,42.183,69.8839,53.6,54,40,13.42
366,Mae Sai,TH,2021-03-23 00:51:37,20.4335,99.8762,77.0,94,40,4.61
367,Zhigalovo,RU,2021-03-23 00:51:38,54.8097,105.1578,28.94,88,97,7.02
368,Syamzha,RU,2021-03-23 00:51:38,60.0158,41.0614,20.43,93,96,8.21
369,Chimbote,PE,2021-03-23 00:51:38,-9.0853,-78.5783,71.49,84,99,8.97
370,Kaifeng,CN,2021-03-23 00:51:39,34.7911,114.3483,50.0,46,0,4.47
371,Clarence Town,AU,2021-03-23 00:51:39,-32.5833,151.7833,68.0,100,90,10.36
372,Tocopilla,CL,2021-03-23 00:51:40,-22.092,-70.1979,70.11,70,93,6.24
373,Srivardhan,IN,2021-03-23 00:51:40,18.0333,73.0167,80.01,67,76,8.9
374,Sakakah,SA,2021-03-23 00:51:40,29.9697,40.2064,71.6,37,100,6.91
375,Tual,ID,2021-03-23 00:51:40,-5.6667,132.75,84.09,70,100,4.32
376,Bodden Town,KY,2021-03-23 00:51:41,19.2833,-81.25,78.8,73,40,9.22
377,Bianzhuang,CN,2021-03-23 00:51:41,34.8486,118.0447,51.78,44,0,12.77
378,Kudat,MY,2021-03-23 00:51:41,6.8837,116.8477,82.4,83,20,4.61
379,Itarema,BR,2021-03-23 00:51:42,-2.9248,-39.9167,77.76,79,100,5.55
380,Maple Creek,CA,2021-03-23 00:51:42,49.9168,-109.4848,48.2,29,93,11.5
381,Mabopane,ZA,2021-03-23 00:51:42,-25.4977,28.1007,61.0,100,0,5.75
382,Bridlington,GB,2021-03-23 00:51:43,54.0831,-0.1919,39.99,83,80,1.01
383,Dudinka,RU,2021-03-23 00:51:43,69.4058,86.1778,4.95,95,100,10.07
384,Amuntai,ID,2021-03-23 00:51:43,-2.4177,115.2494,77.58,91,100,0.18
385,Novokruchininskiy,RU,2021-03-23 00:51:43,51.7833,113.7667,35.6,44,6,24.61
386,Doha,QA,2021-03-23 00:51:36,25.2867,51.5333,73.4,40,0,4.61
387,Ushtobe,KZ,2021-03-23 00:51:44,45.2514,77.9838,40.69,61,100,4.38
388,Norrkoping,SE,2021-03-23 00:51:44,58.5942,16.1826,37.4,75,20,3.44
389,Bubaque,GW,2021-03-23 00:51:45,11.2833,-15.8333,76.69,63,100,17.13
390,Aginskoye,RU,2021-03-23 00:51:45,51.1,114.53,31.84,70,5,17.56
391,Kruisfontein,ZA,2021-03-23 00:47:14,-34.0033,24.7314,57.0,90,0,1.01
392,Severodvinsk,RU,2021-03-23 00:51:46,64.5635,39.8302,14.0,85,40,4.47
393,Marawi,PH,2021-03-23 00:51:46,7.9986,124.2928,82.0,69,41,3.0
394,Tabas,IR,2021-03-23 00:47:02,33.5959,56.9244,62.06,18,22,5.79
395,Honiara,SB,2021-03-23 00:51:46,-9.4333,159.95,86.97,64,47,5.21
396,Qaqortoq,GL,2021-03-23 00:51:47,60.7167,-46.0333,17.6,57,75,4.61
397,Alberton,CA,2021-03-23 00:51:47,46.8168,-64.0654,44.6,42,0,16.11
398,Roald,NO,2021-03-23 00:51:47,62.5833,6.1333,45.0,93,90,20.71
399,Lehututu,BW,2021-03-23 00:51:47,-23.9667,21.8667,71.44,60,16,1.48
400,Vao,NC,2021-03-23 00:51:48,-22.6667,167.4833,76.06,63,100,13.56
401,Fuling,CN,2021-03-23 00:51:48,29.7022,107.3919,54.09,80,100,0.13
402,Kargasok,RU,2021-03-23 00:51:48,59.0556,80.8572,16.02,98,99,1.19
403,Jand,PK,2021-03-23 00:51:49,33.4299,72.0193,56.48,85,100,6.46
404,Warmbad,NA,2021-03-23 00:51:49,-28.45,18.7333,76.69,49,84,6.71
405,Simeykyne,UA,2021-03-23 00:51:49,48.3264,39.5337,34.21,83,100,5.48
406,Raga,SS,2021-03-23 00:51:50,8.4596,25.678,75.78,68,100,4.14
407,Khatanga,RU,2021-03-23 00:51:50,71.9667,102.5,-18.45,83,88,6.38
408,Kattivakkam,IN,2021-03-23 00:51:50,13.2167,80.3167,75.2,94,40,3.8
409,Sinnamary,GF,2021-03-23 00:51:51,5.3833,-52.95,76.86,90,100,9.86
410,Narsaq,GL,2021-03-23 00:51:51,60.9167,-46.05,17.6,57,75,4.61
411,Minuri,PH,2021-03-23 00:51:51,16.535,121.8574,72.75,97,100,2.82
412,Stephenville Crossing,CA,2021-03-23 00:51:51,48.5,-58.4318,33.8,69,1,5.75
413,Sao Gabriel Da Cachoeira,BR,2021-03-23 00:51:52,-0.1303,-67.0892,73.62,95,100,2.35
414,Tallahassee,US,2021-03-23 00:51:52,30.4383,-84.2807,71.6,56,90,5.75
415,Chiredzi,ZW,2021-03-23 00:51:52,-21.05,31.6667,68.43,91,100,7.83
416,Soissons,FR,2021-03-23 00:48:04,49.3333,3.3333,37.0,79,6,0.98
417,Tiznit,MA,2021-03-23 00:51:53,29.5833,-9.5,59.9,25,0,6.4
418,Zhigansk,RU,2021-03-23 00:51:53,66.7697,123.3711,-22.4,91,65,11.99
419,Nizhnevartovsk,RU,2021-03-23 00:51:53,60.9344,76.5531,10.4,85,90,2.24
420,Dalvik,IS,2021-03-23 00:51:54,65.9702,-18.5286,33.8,64,40,16.11
421,Asau,RO,2021-03-23 00:51:54,46.4333,26.4,30.99,40,97,4.76
422,Siruguppa,IN,2021-03-23 00:51:54,15.6333,76.9,75.2,36,19,5.17
423,Havoysund,NO,2021-03-23 00:51:55,70.9963,24.6622,35.6,75,75,14.97
424,Belaya Gora,RU,2021-03-23 00:51:55,68.5333,146.4167,-6.09,93,100,12.39
425,Poum,NC,2021-03-23 00:51:55,-20.2333,164.0167,80.31,69,84,15.1
426,Stokmarknes,NO,2021-03-23 00:51:55,68.5646,14.9108,42.01,91,100,21.99
427,Luza,RU,2021-03-23 00:51:56,60.6308,47.2512,25.81,94,100,7.31
428,Acapulco,MX,2021-03-23 00:51:56,16.8634,-99.8901,82.4,65,1,9.22
429,Esperance,AU,2021-03-23 00:51:56,-33.8667,121.9,60.8,72,90,11.5
430,Bhander,IN,2021-03-23 00:47:04,25.7333,78.75,74.73,31,90,5.88
431,San Vicente,AR,2021-03-23 00:51:57,-26.6167,-54.1333,69.75,88,95,1.99
432,Rabaul,PG,2021-03-23 00:51:57,-4.1967,152.1721,82.96,70,81,4.63
433,Xiaoweizhai,CN,2021-03-23 00:51:57,26.1903,107.5125,50.02,74,100,0.74
434,Ewa Beach,US,2021-03-23 00:51:58,21.3156,-158.0072,82.4,51,75,12.66
435,Nome,US,2021-03-23 00:51:58,64.5011,-165.4064,6.01,71,1,26.46
436,Kavaratti,IN,2021-03-23 00:51:58,10.5669,72.642,82.08,73,100,8.05
437,Araguari,BR,2021-03-23 00:51:59,-18.6472,-48.1872,67.64,71,11,2.44
438,Taltal,CL,2021-03-23 00:51:59,-25.4,-70.4833,67.73,77,7,3.27
439,Nyzhnya Duvanka,UA,2021-03-23 00:51:59,49.5846,38.1743,35.11,57,100,2.51
440,Challans,FR,2021-03-23 00:51:59,46.8436,-1.8749,39.2,81,0,6.91
441,Saint Anthony,US,2021-03-23 00:52:00,45.0205,-93.218,55.99,26,1,4.61
442,Tungor,RU,2021-03-23 00:52:00,53.3808,142.9564,20.93,76,91,12.01
443,Takayama,JP,2021-03-23 00:52:00,36.1333,137.25,51.01,53,40,3.44
444,San Quintin,MX,2021-03-23 00:52:01,30.4833,-115.95,58.98,70,0,14.29
445,Faya,SA,2021-03-23 00:52:01,18.3851,42.4509,60.8,82,0,3.67
446,Moyale,KE,2021-03-23 00:52:01,3.5167,39.0584,72.81,36,71,8.12
447,Mbamba,NG,2021-03-23 00:52:02,9.9833,13.1,81.66,49,95,6.46
448,Palmer,US,2021-03-23 00:52:02,42.1584,-72.3287,53.6,30,20,4.61
449,Pingliang,CN,2021-03-23 00:52:02,35.5392,106.6861,46.89,46,0,2.37
450,Sulangan,PH,2021-03-23 00:52:03,11.1373,123.7228,81.91,76,98,13.53
451,Lethem,GY,2021-03-23 00:52:03,3.3803,-59.7968,81.27,64,66,10.96
452,Komsomolskiy,UZ,2021-03-23 00:52:03,40.4272,71.7189,48.2,81,100,4.61
453,Ngunguru,NZ,2021-03-23 00:52:03,-35.6167,174.5,73.0,62,1,7.0
454,Kitsuki,JP,2021-03-23 00:52:04,33.4167,131.6167,53.6,43,20,10.36
455,Bacolod,PH,2021-03-23 00:52:04,10.6667,122.95,84.99,63,100,12.53
456,Yagodnoye,RU,2021-03-23 00:52:05,62.55,149.6667,6.53,90,100,13.06
457,Anloga,GH,2021-03-23 00:51:28,5.7947,0.8973,82.4,78,40,18.41
458,Aykhal,RU,2021-03-23 00:52:05,66.0,111.5,-16.92,87,19,6.29
459,Nortelandia,BR,2021-03-23 00:52:05,-14.4547,-56.8028,71.8,91,1,3.4
460,Batu Gajah,MY,2021-03-23 00:52:05,4.4692,101.0411,77.0,88,20,3.44
461,Nicoya,CR,2021-03-23 00:52:06,10.1483,-85.452,84.2,54,40,5.75
462,Lagoa,PT,2021-03-23 00:52:06,39.05,-27.9833,55.11,80,100,22.12
463,Along,IN,2021-03-23 00:52:06,28.1667,94.7667,68.52,48,8,1.61
464,Kohima,IN,2021-03-23 00:52:07,25.6667,94.1167,65.41,25,0,2.59
465,Caxito,AO,2021-03-23 00:52:07,-8.5785,13.6643,78.8,89,40,6.91
466,Papara,BR,2021-03-23 00:52:07,-3.9839,-38.7273,80.6,78,40,4.61
467,Umm Lajj,SA,2021-03-23 00:52:08,25.0213,37.2685,79.02,52,0,2.64
468,Boa Vista,BR,2021-03-23 00:52:08,2.8197,-60.6733,86.0,58,0,5.75
469,Ilo,PE,2021-03-23 00:52:08,-17.6394,-71.3375,70.77,82,100,6.38
470,Ixtapa,MX,2021-03-23 00:52:09,20.7,-105.2,75.2,69,20,11.5
471,Novyy Urgal,RU,2021-03-23 00:52:09,51.0736,132.5642,24.84,83,100,5.39
472,Lodja,CD,2021-03-23 00:52:09,-3.4833,23.4333,66.36,99,46,0.6
473,Huarmey,PE,2021-03-23 00:52:10,-10.0681,-78.1522,72.66,81,89,9.86
474,Kishni,IN,2021-03-23 00:52:10,27.0247,79.2634,73.62,29,64,5.32
475,Praxedis Guerrero,MX,2021-03-23 00:52:10,31.3667,-106.0167,60.8,9,1,17.27
476,Okha,RU,2021-03-23 00:52:10,53.5739,142.9478,18.84,81,68,13.22
477,Victoria Point,AU,2021-03-23 00:52:11,-27.5833,153.3,73.99,95,100,3.0
478,Dawson Creek,CA,2021-03-23 00:50:20,55.7666,-120.2362,24.8,63,1,3.44
479,Sao Joao Evangelista,BR,2021-03-23 00:52:11,-18.5478,-42.7633,64.63,93,0,0.43
480,Eldorado,BR,2021-03-23 00:52:11,-23.7869,-54.2836,72.75,89,57,3.11
481,Atbasar,KZ,2021-03-23 00:52:12,51.8,68.3333,7.39,99,100,5.08
482,Alofi,NU,2021-03-23 00:52:12,-19.0595,-169.9187,86.0,79,75,10.36
483,Boghesti,RO,2021-03-23 00:52:12,46.1667,27.4,34.0,60,75,16.11
484,Birao,CF,2021-03-23 00:52:13,10.2849,22.7882,80.31,48,100,5.28
485,Ketchikan,US,2021-03-23 00:52:13,55.3422,-131.6461,42.8,81,75,9.22
486,Kayerkan,RU,2021-03-23 00:52:13,69.3497,87.7602,3.88,93,100,7.87
487,Salmas,IR,2021-03-23 00:52:14,38.1973,44.7653,50.0,57,0,4.61
488,Saint-Pierre,RE,2021-03-23 00:52:14,-21.3393,55.4781,78.8,73,0,5.75
489,Selma,US,2021-03-23 00:50:35,36.5708,-119.6121,66.2,30,40,10.36
490,Ola,RU,2021-03-23 00:52:14,59.5833,151.2833,22.96,72,100,26.31
491,Aurad,IN,2021-03-23 00:52:15,18.25,77.4333,77.2,35,76,5.32
492,Nizwa,OM,2021-03-23 00:52:15,22.9333,57.5333,68.4,29,0,3.13
493,Conceicao Do Araguaia,BR,2021-03-23 00:52:09,-8.2578,-49.2647,72.97,94,100,3.69
494,Mgachi,RU,2021-03-23 00:52:15,51.05,142.2667,29.43,72,0,11.9
495,Saint-Joseph,RE,2021-03-23 00:52:15,-21.3667,55.6167,78.8,73,0,5.75
496,Gushikawa,JP,2021-03-23 00:52:16,26.3544,127.8686,62.6,67,90,5.75
497,Tadine,NC,2021-03-23 00:52:16,-21.55,167.8833,79.77,58,100,13.13
498,Novomykolayivka,UA,2021-03-23 00:52:16,47.9781,35.9102,35.13,83,100,2.21
499,Mukhen,RU,2021-03-23 00:52:17,48.1,136.1,34.75,68,30,10.96
500,Meulaboh,ID,2021-03-23 00:52:17,4.1363,96.1285,77.22,84,97,3.38
501,Kisangani,CD,2021-03-23 00:52:17,0.5167,25.2,68.81,93,78,2.01
502,Buta,CD,2021-03-23 00:52:18,2.7858,24.73,68.13,94,18,2.08
503,Ambilobe,MG,2021-03-23 00:52:18,-13.2,49.05,72.79,96,20,3.09
504,Kudahuvadhoo,MV,2021-03-23 00:52:18,2.6708,72.8944,82.44,68,12,3.24
505,Letlhakeng,BW,2021-03-23 00:52:19,-24.0944,25.0298,66.42,78,4,9.24
506,Grand-Lahou,CI,2021-03-23 00:52:19,5.1367,-5.0242,79.56,86,100,11.9
507,Almaznyy,RU,2021-03-23 00:52:19,48.0448,40.045,37.4,93,75,8.95
508,Rundu,NA,2021-03-23 00:52:19,-17.9333,19.7667,68.59,78,72,4.7
509,Lanzhou,CN,2021-03-23 00:52:20,36.0564,103.7922,46.0,57,5,4.54
510,Saint-Ambroise,CA,2021-03-23 00:52:20,48.5501,-71.3324,53.6,27,37,9.22
511,Santa Barbara,US,2021-03-23 00:52:20,34.7333,-120.0343,61.0,51,1,14.97
512,Araouane,ML,2021-03-23 00:52:21,18.9048,-3.5265,70.7,16,11,11.65
513,Beira,MZ,2021-03-23 00:52:21,-19.8436,34.8389,75.2,88,40,6.91
514,Tevriz,RU,2021-03-23 00:52:21,57.509,72.4042,3.4,99,97,2.71
515,Kyabe,TD,2021-03-23 00:52:22,9.4515,18.9449,85.39,43,100,6.29
516,Burnie,AU,2021-03-23 00:52:22,-41.0667,145.9167,65.73,74,100,17.18
517,Krasnoselkup,RU,2021-03-23 00:52:22,65.7,82.4667,0.46,96,100,7.94
518,Newport,GB,2021-03-23 00:51:44,51.5877,-2.9984,39.99,88,93,5.32
519,Chidambaram,IN,2021-03-23 00:52:23,11.4,79.7,76.26,78,50,1.7
520,Nhulunbuy,AU,2021-03-23 00:52:23,-12.2333,136.7667,86.0,74,75,6.91
521,Ellisras,ZA,2021-03-23 00:52:23,-23.6649,27.7443,62.33,90,0,6.55
522,Arlit,NE,2021-03-23 00:52:23,18.7369,7.3853,77.56,13,95,12.66
523,Bairnsdale,AU,2021-03-23 00:52:24,-37.8333,147.6167,64.0,96,100,5.99
524,Kenora,CA,2021-03-23 00:52:24,49.8167,-94.4337,37.4,41,20,2.3
525,Vaitape,PF,2021-03-23 00:52:24,-16.5167,-151.75,83.84,73,8,15.12
526,Voyvozh,RU,2021-03-23 00:52:25,62.892,54.9635,22.37,93,99,9.17
527,Vad,RU,2021-03-23 00:52:25,55.5301,44.2114,27.9,94,100,5.79
528,Vargem Grande,BR,2021-03-23 00:52:25,-3.5431,-43.9158,72.21,98,100,1.7
529,Agirish,RU,2021-03-23 00:52:25,61.9247,63.0231,20.01,95,100,8.41
530,Minab,IR,2021-03-23 00:52:26,27.1467,57.0801,69.8,73,0,6.91
531,Kanelovskaya,RU,2021-03-23 00:52:26,46.5908,39.19,39.88,93,100,10.29
532,Hearst,CA,2021-03-23 00:52:26,49.6835,-83.6665,41.0,87,100,2.3
533,Wahiawa,US,2021-03-23 00:52:27,21.5028,-158.0236,82.4,61,20,13.8
534,Bar Harbor,US,2021-03-23 00:52:27,44.3876,-68.2039,39.2,81,1,10.36
535,Praia Da Vitoria,PT,2021-03-23 00:52:27,38.7333,-27.0667,57.2,82,90,8.48
536,Amapa,BR,2021-03-23 00:52:28,1.0,-52.0,72.07,98,100,2.33
537,Loralai,PK,2021-03-23 00:52:28,30.3705,68.598,49.78,70,1,1.74
538,Kushmurun,KZ,2021-03-23 00:52:28,52.4503,64.6311,-2.11,100,93,3.02
539,Pochutla,MX,2021-03-23 00:52:29,15.7432,-96.4661,84.2,65,20,17.27
540,Togur,RU,2021-03-23 00:52:29,58.3631,82.8265,22.28,98,96,3.83
541,Tuensang,IN,2021-03-23 00:52:29,26.2833,94.8333,69.24,32,23,2.62
542,Bonavista,CA,2021-03-23 00:52:30,48.6499,-53.1147,41.0,52,11,12.66
543,Novyy Urengoy,RU,2021-03-23 00:52:30,66.0833,76.6333,-4.11,100,91,6.31
544,Santiago Del Estero,AR,2021-03-23 00:52:30,-27.7951,-64.2615,65.28,78,65,3.38
545,Kurya,RU,2021-03-23 00:52:31,51.6003,82.2888,31.06,98,100,3.38
546,Sept-Iles,CA,2021-03-23 00:52:31,50.2001,-66.3821,59.0,21,90,12.66
547,Svetlogorsk,BY,2021-03-23 00:52:31,52.6333,29.7333,25.63,77,12,5.91
548,San Policarpo,PH,2021-03-23 00:52:32,12.1791,125.5072,80.64,81,100,19.37
549,Mount Pleasant,US,2021-03-23 00:51:47,32.7941,-79.8626,66.2,72,90,4.61
550,Coquimbo,CL,2021-03-23 00:52:29,-29.9533,-71.3436,60.8,88,0,4.61
551,Filadelfia,US,2021-03-23 00:48:05,39.9523,-75.1638,54.0,58,1,4.61
552,Mandali,IQ,2021-03-23 00:52:32,33.7499,45.5541,63.75,66,100,7.63
553,Soma,TR,2021-03-23 00:52:33,39.1855,27.6094,54.0,87,75,6.91
554,Louis Trichardt,ZA,2021-03-23 00:52:33,-23.0439,29.9032,62.78,91,99,8.93
555,Cozumel,MX,2021-03-23 00:52:33,20.5083,-86.9458,77.0,65,1,5.75
